YEAR,MONTH,COMPANY1,COMPANY2,COMPANY3,COMPANY4
1990,Jan,12110,5255,7147,13264
1990,Feb,9527,10731,7245,11357
1990,Mar,7193,5716,12883,11042
1990,Apr,14330,11479,7964,7655
1990,May,6175,8497,11551,8921
1990,Jun,12630,6661,11685,13477
1990,Jul,6110,9480,9963,11154
1990,Aug,5035,11208,7300,13549
1990,Sep,9662,10443,13620,5512
1990,Oct,9357,6667,10843,5462
1990,Nov,6811,13523,11311,13415
1990,Dec,12523,10669,12659,7261
1991,Jan,8503,14465,12502,11222
1991,Feb,6360,13315,5525,7135
1991,Mar,12381,12772,10859,12947
1991,Apr,12289,12464,5771,8202
1991,May,11322,12120,10558,10276
1991,Jun,5378,12437,10786,11344
1991,Jul,7421,14180,9122,5146
1991,Aug,13225,5803,14605,5143
1991,Sep,5629,12497,9769,7595
1991,Oct,14376,12840,6598,14361
1991,Nov,10235,14075,11353,13921
1991,Dec,6914,13903,10907,14779
1992,Jan,11796,10382,9285,10774
1992,Feb,12932,13051,10771,12062
1992,Mar,11184,12810,5824,7201
1992,Apr,13417,5988,14212,5077
1992,May,13426,11527,11779,13348
1992,Jun,7602,6247,10990,9536
1992,Jul,9683,14527,6212,8941
1992,Aug,8882,6798,9683,8728
1992,Sep,11581,10097,7803,9685
1992,Oct,5935,5431,14693,9840
1992,Nov,6081,13625,7533,6093
1992,Dec,11053,5076,10209,9598
1993,Jan,13276,9873,6284,11539
1993,Feb,7013,12264,10704,14819
1993,Mar,11277,12570,9891,6023
1993,Apr,8583,9983,14519,11153
1993,May,7866,6769,13077,9364
1993,Jun,14562,8091,8064,14810
1993,Jul,14257,8604,8294,9878
1993,Aug,9114,13960,6265,14581
1993,Sep,14199,14480,6545,13882
1993,Oct,11457,5029,12434,5075
1993,Nov,11970,6053,7283,11933
1993,Dec,14915,12841,6713,14438
1994,Jan,5370,9105,8597,10965
1994,Feb,14499,12567,11075,5280
1994,Mar,11713,7352,6156,6796
1994,Apr,11448,10424,10882,10946
1994,May,5895,11963,6541,8831
1994,Jun,7328,9018,13494,6642
1994,Jul,5806,9869,14440,6127
1994,Aug,10696,6957,7565,8901
1994,Sep,14068,5262,13895,10573
1994,Oct,5239,9071,10648,12363
1994,Nov,9969,9161,9718,7315
1994,Dec,13966,9380,5708,12846
1995,Jan,13427,11113,10264,5613
1995,Feb,8863,8486,10572,13102
1995,Mar,7394,5245,9418,9246
1995,Apr,8463,10961,9762,9590
1995,May,13767,5878,11991,6000
1995,Jun,14374,14959,11230,14307
1995,Jul,5270,7718,5631,13464
1995,Aug,11554,13240,5159,8684
1995,Sep,12913,7661,11831,7423
1995,Oct,14985,7472,5734,8507
1995,Nov,13055,11992,7286,7092
1995,Dec,6248,8210,10139,9617
